series_id,series_name,date,value,footnotes,is_outlier,value_suspect,year,quarter
JTS540099000000000JOL,Professional and business services: job openings,2020-12-01,1448,,False,False,2020,4
JTS540099000000000JOL,Professional and business services: job openings,2021-01-01,1436,,False,False,2021,1
JTS540099000000000JOL,Professional and business services: job openings,2021-02-01,1474,,False,False,2021,1
JTS540099000000000JOL,Professional and business services: job openings,2021-03-01,1564,,False,False,2021,1
JTS540099000000000JOL,Professional and business services: job openings,2021-04-01,1729,,False,False,2021,2
JTS540099000000000JOL,Professional and business services: job openings,2021-05-01,1876,,False,False,2021,2
JTS540099000000000JOL,Professional and business services: job openings,2021-06-01,1925,,False,False,2021,2
JTS540099000000000JOL,Professional and business services: job openings,2021-07-01,2078,,False,False,2021,3
JTS540099000000000JOL,Professional and business services: job openings,2021-08-01,2056,,False,False,2021,3
JTS540099000000000JOL,Professional and business services: job openings,2021-09-01,1957,,False,False,2021,3
JTS540099000000000JOL,Professional and business services: job openings,2021-10-01,2105,,False,False,2021,4
JTS540099000000000JOL,Professional and business services: job openings,2021-11-01,2039,,False,False,2021,4
JTS540099000000000JOL,Professional and business services: job openings,2021-12-01,2088,,False,False,2021,4
JTS540099000000000JOL,Professional and business services: job openings,2022-01-01,2089,,False,False,2022,1
JTS540099000000000JOL,Professional and business services: job openings,2022-02-01,2368,,False,False,2022,1
JTS540099000000000JOL,Professional and business services: job openings,2022-03-01,2464,,True,False,2022,1
JTS540099000000000JOL,Professional and business services: job openings,2022-04-01,2317,,False,False,2022,2
JTS540099000000000JOL,Professional and business services: job openings,2022-05-01,2239,,False,False,2022,2
JTS540099000000000JOL,Professional and business services: job openings,2022-06-01,2282,,False,False,2022,2
JTS540099000000000JOL,Professional and business services: job openings,2022-07-01,2113,,False,False,2022,3
JTS540099000000000JOL,Professional and business services: job openings,2022-08-01,1779,,False,False,2022,3
JTS540099000000000JOL,Professional and business services: job openings,2022-09-01,2131,,False,False,2022,3
JTS540099000000000JOL,Professional and business services: job openings,2022-10-01,1778,,False,False,2022,4
JTS540099000000000JOL,Professional and business services: job openings,2022-11-01,2117,,False,False,2022,4
JTS540099000000000JOL,Professional and business services: job openings,2022-12-01,2114,,False,False,2022,4
JTS540099000000000JOL,Professional and business services: job openings,2023-01-01,2019,,False,False,2023,1
JTS540099000000000JOL,Professional and business services: job openings,2023-02-01,1844,,False,False,2023,1
JTS540099000000000JOL,Professional and business services: job openings,2023-03-01,1825,,False,False,2023,1
JTS540099000000000JOL,Professional and business services: job openings,2023-04-01,1808,,False,False,2023,2
JTS540099000000000JOL,Professional and business services: job openings,2023-05-01,1651,,False,False,2023,2
JTS540099000000000JOL,Professional and business services: job openings,2023-06-01,1527,,False,False,2023,2
JTS540099000000000JOL,Professional and business services: job openings,2023-07-01,1254,,False,False,2023,3
JTS540099000000000JOL,Professional and business services: job openings,2023-08-01,1561,,False,False,2023,3
JTS540099000000000JOL,Professional and business services: job openings,2023-09-01,1499,,False,False,2023,3
JTS540099000000000JOL,Professional and business services: job openings,2023-10-01,1478,,False,False,2023,4
JTS540099000000000JOL,Professional and business services: job openings,2023-11-01,1329,,False,False,2023,4
JTS540099000000000JOL,Professional and business services: job openings,2023-12-01,1375,,False,False,2023,4
JTS540099000000000JOL,Professional and business services: job openings,2024-01-01,1438,,False,False,2024,1
JTS540099000000000JOL,Professional and business services: job openings,2024-02-01,1424,,False,False,2024,1
JTS540099000000000JOL,Professional and business services: job openings,2024-03-01,1311,,False,False,2024,1
JTS540099000000000JOL,Professional and business services: job openings,2024-04-01,1232,,False,False,2024,2
JTS540099000000000JOL,Professional and business services: job openings,2024-05-01,1325,,False,False,2024,2
JTS540099000000000JOL,Professional and business services: job openings,2024-06-01,1097,,False,False,2024,2
JTS540099000000000JOL,Professional and business services: job openings,2024-07-01,1302,,False,False,2024,3
JTS540099000000000JOL,Professional and business services: job openings,2024-08-01,1308,,False,False,2024,3
JTS540099000000000JOL,Professional and business services: job openings,2024-09-01,1230,,False,False,2024,3
JTS540099000000000JOL,Professional and business services: job openings,2024-10-01,1253,,False,False,2024,4
JTS540099000000000JOL,Professional and business services: job openings,2024-11-01,1508,,False,False,2024,4
JTS540099000000000JOL,Professional and business services: job openings,2024-12-01,1295,,False,False,2024,4
JTS540099000000000JOL,Professional and business services: job openings,2025-01-01,1253,,False,False,2025,1
JTS540099000000000JOL,Professional and business services: job openings,2025-02-01,1222,,False,False,2025,1
JTS540099000000000JOL,Professional and business services: job openings,2025-03-01,1211,,False,False,2025,1
JTS540099000000000JOL,Professional and business services: job openings,2025-04-01,1339,,False,False,2025,2
JTS540099000000000JOL,Professional and business services: job openings,2025-05-01,1224,,False,False,2025,2
JTS540099000000000JOL,Professional and business services: job openings,2025-06-01,1332,,False,False,2025,2
JTS540099000000000JOL,Professional and business services: job openings,2025-07-01,1240,,False,False,2025,3
JTS540099000000000JOL,Professional and business services: job openings,2025-08-01,1095,,False,False,2025,3
JTS540099000000000JOL,Professional and business services: job openings,2025-09-01,1267,,False,False,2025,3
JTS540099000000000JOL,Professional and business services: job openings,2025-10-01,1268,,False,False,2025,4
JTS540099000000000JOL,Professional and business services: job openings,2025-11-01,1309,,False,False,2025,4
JTS540099000000000JOL,Professional and business services: job openings,2025-12-01,1167,,False,False,2025,4
JTS540099000000000JOL,Professional and business services: job openings,2026-01-01,1196,,False,False,2026,1
JTS540099000000000JOL,Professional and business services: job openings,2026-02-01,1303,,False,False,2026,1
JTS540099000000000JOL,Professional and business services: job openings,2026-03-01,1047,,False,False,2026,1
JTS540099000000000JOL,Professional and business services: job openings,2026-04-01,1473,,False,False,2026,2
JTS540099000000000JOL,Professional and business services: job openings,2026-05-01,1375,,False,False,2026,2
JTS540099000000000JOL,Professional and business services: job openings,2026-06-01,1203,,False,False,2026,2
JTS540099000000000JOL,Professional and business services: job openings,2026-07-01,1138,P: preliminary,False,False,2026,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2015-01-01,408,,False,False,2015,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2015-02-01,408,,False,False,2015,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2015-03-01,462,,False,False,2015,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2015-04-01,467,,False,False,2015,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2015-05-01,403,,False,False,2015,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2015-06-01,399,,False,False,2015,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2015-07-01,409,,False,False,2015,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2015-08-01,370,,False,False,2015,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2015-09-01,493,,False,False,2015,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2015-10-01,445,,False,False,2015,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2015-11-01,457,,False,False,2015,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2015-12-01,473,,False,False,2015,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2016-01-01,514,,False,False,2016,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2016-02-01,446,,False,False,2016,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2016-03-01,485,,False,False,2016,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2016-04-01,437,,False,False,2016,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2016-05-01,400,,False,False,2016,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2016-06-01,432,,False,False,2016,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2016-07-01,451,,False,False,2016,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2016-08-01,433,,False,False,2016,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2016-09-01,344,,False,False,2016,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2016-10-01,395,,False,False,2016,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2016-11-01,464,,False,False,2016,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2016-12-01,390,,False,False,2016,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2017-01-01,383,,False,False,2017,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2017-02-01,397,,False,False,2017,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2017-03-01,368,,False,False,2017,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2017-04-01,374,,False,False,2017,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2017-05-01,432,,False,False,2017,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2017-06-01,528,,False,False,2017,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2017-07-01,464,,False,False,2017,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2017-08-01,396,,False,False,2017,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2017-09-01,434,,False,False,2017,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2017-10-01,413,,False,False,2017,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2017-11-01,340,,False,False,2017,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2017-12-01,367,,False,False,2017,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2018-01-01,405,,False,False,2018,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2018-02-01,434,,False,False,2018,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2018-03-01,431,,False,False,2018,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2018-04-01,342,,False,False,2018,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2018-05-01,424,,False,False,2018,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2018-06-01,442,,False,False,2018,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2018-07-01,397,,False,False,2018,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2018-08-01,408,,False,False,2018,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2018-09-01,380,,False,False,2018,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2018-10-01,429,,False,False,2018,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2018-11-01,448,,False,False,2018,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2018-12-01,455,,False,False,2018,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2019-01-01,367,,False,False,2019,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2019-02-01,405,,False,False,2019,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2019-03-01,396,,False,False,2019,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2019-04-01,484,,False,False,2019,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2019-05-01,442,,False,False,2019,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2019-06-01,381,,False,False,2019,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2019-07-01,397,,False,False,2019,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2019-08-01,412,,False,False,2019,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2019-09-01,441,,False,False,2019,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2019-10-01,402,,False,False,2019,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2019-11-01,433,,False,False,2019,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2019-12-01,465,,False,False,2019,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2020-01-01,409,,False,False,2020,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2020-02-01,414,,False,False,2020,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2020-03-01,1260,,True,False,2020,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2020-04-01,1228,,True,False,2020,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2020-05-01,458,,False,False,2020,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2020-06-01,441,,False,False,2020,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2020-07-01,410,,False,False,2020,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2020-08-01,380,,False,False,2020,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2020-09-01,343,,False,False,2020,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2020-10-01,351,,False,False,2020,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2020-11-01,444,,False,False,2020,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2020-12-01,378,,False,False,2020,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2021-01-01,357,,False,False,2021,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2021-02-01,420,,False,False,2021,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2021-03-01,399,,False,False,2021,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2021-04-01,342,,False,False,2021,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2021-05-01,311,,False,False,2021,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2021-06-01,301,,False,False,2021,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2021-07-01,422,,False,False,2021,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2021-08-01,289,,False,False,2021,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2021-09-01,403,,False,False,2021,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2021-10-01,311,,False,False,2021,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2021-11-01,343,,False,False,2021,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2021-12-01,366,,False,False,2021,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2022-01-01,309,,False,False,2022,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2022-02-01,401,,False,False,2022,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2022-03-01,407,,False,False,2022,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2022-04-01,313,,False,False,2022,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2022-05-01,404,,False,False,2022,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2022-06-01,404,,False,False,2022,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2022-07-01,337,,False,False,2022,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2022-08-01,401,,False,False,2022,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2022-09-01,316,,False,False,2022,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2022-10-01,421,,False,False,2022,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2022-11-01,339,,False,False,2022,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2022-12-01,352,,False,False,2022,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2023-01-01,504,,False,False,2023,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2023-02-01,369,,False,False,2023,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2023-03-01,409,,False,False,2023,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2023-04-01,402,,False,False,2023,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2023-05-01,285,,False,False,2023,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2023-06-01,415,,False,False,2023,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2023-07-01,421,,False,False,2023,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2023-08-01,381,,False,False,2023,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2023-09-01,374,,False,False,2023,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2023-10-01,393,,False,False,2023,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2023-11-01,318,,False,False,2023,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2023-12-01,444,,False,False,2023,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2024-01-01,492,,False,False,2024,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2024-02-01,388,,False,False,2024,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2024-03-01,353,,False,False,2024,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2024-04-01,324,,False,False,2024,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2024-05-01,390,,False,False,2024,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2024-06-01,336,,False,False,2024,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2024-07-01,368,,False,False,2024,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2024-08-01,430,,False,False,2024,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2024-09-01,493,,False,False,2024,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2024-10-01,409,,False,False,2024,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2024-11-01,414,,False,False,2024,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2024-12-01,349,,False,False,2024,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2025-01-01,450,,False,False,2025,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2025-02-01,464,,False,False,2025,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2025-03-01,377,,False,False,2025,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2025-04-01,480,,False,False,2025,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2025-05-01,414,,False,False,2025,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2025-06-01,578,,False,False,2025,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2025-07-01,423,,False,False,2025,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2025-08-01,481,,False,False,2025,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2025-09-01,448,,False,False,2025,3
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2025-10-01,462,,False,False,2025,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2025-11-01,492,,False,False,2025,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2025-12-01,432,,False,False,2025,4
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2026-01-01,411,,False,False,2026,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2026-02-01,428,,False,False,2026,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2026-03-01,561,,False,False,2026,1
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2026-04-01,448,,False,False,2026,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2026-05-01,463,,False,False,2026,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2026-06-01,494,,False,False,2026,2
JTS540099000000000LDL,Professional and business services: layoffs and discharges,2026-07-01,435,P: preliminary,False,False,2026,3
JTS540099000000000QUL,Professional and business services: quits,2015-01-01,548,,False,False,2015,1
JTS540099000000000QUL,Professional and business services: quits,2015-02-01,563,,False,False,2015,1
JTS540099000000000QUL,Professional and business services: quits,2015-03-01,544,,False,False,2015,1
JTS540099000000000QUL,Professional and business services: quits,2015-04-01,511,,False,False,2015,2
JTS540099000000000QUL,Professional and business services: quits,2015-05-01,555,,False,False,2015,2
JTS540099000000000QUL,Professional and business services: quits,2015-06-01,508,,False,False,2015,2
JTS540099000000000QUL,Professional and business services: quits,2015-07-01,516,,False,False,2015,3
JTS540099000000000QUL,Professional and business services: quits,2015-08-01,562,,False,False,2015,3
JTS540099000000000QUL,Professional and business services: quits,2015-09-01,505,,False,False,2015,3
JTS540099000000000QUL,Professional and business services: quits,2015-10-01,536,,False,False,2015,4
JTS540099000000000QUL,Professional and business services: quits,2015-11-01,554,,False,False,2015,4
JTS540099000000000QUL,Professional and business services: quits,2015-12-01,575,,False,False,2015,4
JTS540099000000000QUL,Professional and business services: quits,2016-01-01,572,,False,False,2016,1
JTS540099000000000QUL,Professional and business services: quits,2016-02-01,592,,False,False,2016,1
JTS540099000000000QUL,Professional and business services: quits,2016-03-01,543,,False,False,2016,1
JTS540099000000000QUL,Professional and business services: quits,2016-04-01,581,,False,False,2016,2
JTS540099000000000QUL,Professional and business services: quits,2016-05-01,679,,False,False,2016,2
JTS540099000000000QUL,Professional and business services: quits,2016-06-01,543,,False,False,2016,2
JTS540099000000000QUL,Professional and business services: quits,2016-07-01,617,,False,False,2016,3
JTS540099000000000QUL,Professional and business services: quits,2016-08-01,594,,False,False,2016,3
JTS540099000000000QUL,Professional and business services: quits,2016-09-01,617,,False,False,2016,3
JTS540099000000000QUL,Professional and business services: quits,2016-10-01,612,,False,False,2016,4
JTS540099000000000QUL,Professional and business services: quits,2016-11-01,585,,False,False,2016,4
JTS540099000000000QUL,Professional and business services: quits,2016-12-01,605,,False,False,2016,4
JTS540099000000000QUL,Professional and business services: quits,2017-01-01,647,,False,False,2017,1
JTS540099000000000QUL,Professional and business services: quits,2017-02-01,562,,False,False,2017,1
JTS540099000000000QUL,Professional and business services: quits,2017-03-01,586,,False,False,2017,1
JTS540099000000000QUL,Professional and business services: quits,2017-04-01,575,,False,False,2017,2
JTS540099000000000QUL,Professional and business services: quits,2017-05-01,582,,False,False,2017,2
JTS540099000000000QUL,Professional and business services: quits,2017-06-01,619,,False,False,2017,2
JTS540099000000000QUL,Professional and business services: quits,2017-07-01,605,,False,False,2017,3
JTS540099000000000QUL,Professional and business services: quits,2017-08-01,654,,False,False,2017,3
JTS540099000000000QUL,Professional and business services: quits,2017-09-01,670,,False,False,2017,3
JTS540099000000000QUL,Professional and business services: quits,2017-10-01,651,,False,False,2017,4
JTS540099000000000QUL,Professional and business services: quits,2017-11-01,679,,False,False,2017,4
JTS540099000000000QUL,Professional and business services: quits,2017-12-01,631,,False,False,2017,4
JTS540099000000000QUL,Professional and business services: quits,2018-01-01,553,,False,False,2018,1
JTS540099000000000QUL,Professional and business services: quits,2018-02-01,639,,False,False,2018,1
JTS540099000000000QUL,Professional and business services: quits,2018-03-01,639,,False,False,2018,1
JTS540099000000000QUL,Professional and business services: quits,2018-04-01,675,,False,False,2018,2
JTS540099000000000QUL,Professional and business services: quits,2018-05-01,638,,False,False,2018,2
JTS540099000000000QUL,Professional and business services: quits,2018-06-01,659,,False,False,2018,2
JTS540099000000000QUL,Professional and business services: quits,2018-07-01,642,,False,False,2018,3
JTS540099000000000QUL,Professional and business services: quits,2018-08-01,601,,False,False,2018,3
JTS540099000000000QUL,Professional and business services: quits,2018-09-01,601,,False,False,2018,3
JTS540099000000000QUL,Professional and business services: quits,2018-10-01,652,,False,False,2018,4
JTS540099000000000QUL,Professional and business services: quits,2018-11-01,632,,False,False,2018,4
JTS540099000000000QUL,Professional and business services: quits,2018-12-01,637,,False,False,2018,4
JTS540099000000000QUL,Professional and business services: quits,2019-01-01,634,,False,False,2019,1
JTS540099000000000QUL,Professional and business services: quits,2019-02-01,664,,False,False,2019,1
JTS540099000000000QUL,Professional and business services: quits,2019-03-01,680,,False,False,2019,1
JTS540099000000000QUL,Professional and business services: quits,2019-04-01,659,,False,False,2019,2
JTS540099000000000QUL,Professional and business services: quits,2019-05-01,628,,False,False,2019,2
JTS540099000000000QUL,Professional and business services: quits,2019-06-01,639,,False,False,2019,2
JTS540099000000000QUL,Professional and business services: quits,2019-07-01,701,,False,False,2019,3
JTS540099000000000QUL,Professional and business services: quits,2019-08-01,638,,False,False,2019,3
JTS540099000000000QUL,Professional and business services: quits,2019-09-01,637,,False,False,2019,3
JTS540099000000000QUL,Professional and business services: quits,2019-10-01,620,,False,False,2019,4
JTS540099000000000QUL,Professional and business services: quits,2019-11-01,630,,False,False,2019,4
JTS540099000000000QUL,Professional and business services: quits,2019-12-01,638,,False,False,2019,4
JTS540099000000000QUL,Professional and business services: quits,2020-01-01,682,,False,False,2020,1
JTS540099000000000QUL,Professional and business services: quits,2020-02-01,640,,False,False,2020,1
JTS540099000000000QUL,Professional and business services: quits,2020-03-01,613,,False,False,2020,1
JTS540099000000000QUL,Professional and business services: quits,2020-04-01,372,,False,False,2020,2
JTS540099000000000QUL,Professional and business services: quits,2020-05-01,425,,False,False,2020,2
JTS540099000000000QUL,Professional and business services: quits,2020-06-01,398,,False,False,2020,2
JTS540099000000000QUL,Professional and business services: quits,2020-07-01,526,,False,False,2020,3
JTS540099000000000QUL,Professional and business services: quits,2020-08-01,550,,False,False,2020,3
JTS540099000000000QUL,Professional and business services: quits,2020-09-01,640,,False,False,2020,3
JTS540099000000000QUL,Professional and business services: quits,2020-10-01,618,,False,False,2020,4
JTS540099000000000QUL,Professional and business services: quits,2020-11-01,553,,False,False,2020,4
JTS540099000000000QUL,Professional and business services: quits,2020-12-01,579,,False,False,2020,4
JTS540099000000000QUL,Professional and business services: quits,2021-01-01,606,,False,False,2021,1
JTS540099000000000QUL,Professional and business services: quits,2021-02-01,650,,False,False,2021,1
JTS540099000000000QUL,Professional and business services: quits,2021-03-01,634,,False,False,2021,1
JTS540099000000000QUL,Professional and business services: quits,2021-04-01,713,,False,False,2021,2
JTS540099000000000QUL,Professional and business services: quits,2021-05-01,696,,False,False,2021,2
JTS540099000000000QUL,Professional and business services: quits,2021-06-01,750,,False,False,2021,2
JTS540099000000000QUL,Professional and business services: quits,2021-07-01,690,,False,False,2021,3
JTS540099000000000QUL,Professional and business services: quits,2021-08-01,738,,False,False,2021,3
JTS540099000000000QUL,Professional and business services: quits,2021-09-01,757,,False,False,2021,3
JTS540099000000000QUL,Professional and business services: quits,2021-10-01,751,,False,False,2021,4
JTS540099000000000QUL,Professional and business services: quits,2021-11-01,831,,False,False,2021,4
JTS540099000000000QUL,Professional and business services: quits,2021-12-01,783,,False,False,2021,4
JTS540099000000000QUL,Professional and business services: quits,2022-01-01,799,,False,False,2022,1
JTS540099000000000QUL,Professional and business services: quits,2022-02-01,734,,False,False,2022,1
JTS540099000000000QUL,Professional and business services: quits,2022-03-01,780,,False,False,2022,1
JTS540099000000000QUL,Professional and business services: quits,2022-04-01,848,,False,False,2022,2
JTS540099000000000QUL,Professional and business services: quits,2022-05-01,779,,False,False,2022,2
JTS540099000000000QUL,Professional and business services: quits,2022-06-01,765,,False,False,2022,2
JTS540099000000000QUL,Professional and business services: quits,2022-07-01,795,,False,False,2022,3
JTS540099000000000QUL,Professional and business services: quits,2022-08-01,702,,False,False,2022,3
JTS540099000000000QUL,Professional and business services: quits,2022-09-01,746,,False,False,2022,3
JTS540099000000000QUL,Professional and business services: quits,2022-10-01,644,,False,False,2022,4
JTS540099000000000QUL,Professional and business services: quits,2022-11-01,732,,False,False,2022,4
JTS540099000000000QUL,Professional and business services: quits,2022-12-01,695,,False,False,2022,4
JTS540099000000000QUL,Professional and business services: quits,2023-01-01,537,,False,False,2023,1
JTS540099000000000QUL,Professional and business services: quits,2023-02-01,630,,False,False,2023,1
JTS540099000000000QUL,Professional and business services: quits,2023-03-01,620,,False,False,2023,1
JTS540099000000000QUL,Professional and business services: quits,2023-04-01,605,,False,False,2023,2
JTS540099000000000QUL,Professional and business services: quits,2023-05-01,639,,False,False,2023,2
JTS540099000000000QUL,Professional and business services: quits,2023-06-01,585,,False,False,2023,2
JTS540099000000000QUL,Professional and business services: quits,2023-07-01,589,,False,False,2023,3
JTS540099000000000QUL,Professional and business services: quits,2023-08-01,593,,False,False,2023,3
JTS540099000000000QUL,Professional and business services: quits,2023-09-01,585,,False,False,2023,3
JTS540099000000000QUL,Professional and business services: quits,2023-10-01,637,,False,False,2023,4
JTS540099000000000QUL,Professional and business services: quits,2023-11-01,610,,False,False,2023,4
JTS540099000000000QUL,Professional and business services: quits,2023-12-01,554,,False,False,2023,4
JTS540099000000000QUL,Professional and business services: quits,2024-01-01,488,,False,False,2024,1
